trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
29327736371955234,17:44:00,17:44:00,1166827,2,,
29327736371955234,17:45:00,17:45:00,1166829,3,,
29327736371955234,17:47:00,17:47:00,1166831,4,,
29327736371955234,17:48:00,17:48:00,1166833,5,,
29327736371955234,17:51:00,17:51:00,1166835,6,,
29327736371955234,17:53:00,17:53:00,6129305,7,,
29327736371955234,17:54:00,17:54:00,1166839,8,,
29327736371955234,17:57:00,17:57:00,1166841,9,,
29427736371955234,17:44:00,17:44:00,1166825,1,,
29427736371955234,17:45:00,17:45:00,1166827,2,,
29427736371955234,17:47:00,17:47:00,1166829,3,,
29427736371955234,17:48:00,17:48:00,1166831,4,,
29427736371955234,17:50:00,17:50:00,1166833,5,,
29427736371955234,17:53:00,17:53:00,1166835,6,,
29427736371955234,17:55:00,17:55:00,6129305,7,,
29427736371955234,17:56:00,17:56:00,1166839,8,,
29427736371955234,17:58:00,17:58:00,1166841,9,,
29527736371955234,17:46:00,17:46:00,1166825,1,,
29527736371955234,17:47:00,17:47:00,1166827,2,,
29527736371955234,17:48:00,17:48:00,1166829,3,,
29527736371955234,17:50:00,17:50:00,1166831,4,,
29527736371955234,17:52:00,17:52:00,1166833,5,,
29527736371955234,17:55:00,17:55:00,1166835,6,,
29527736371955234,17:56:00,17:56:00,6129305,7,,
29527736371955234,17:58:00,17:58:00,1166839,8,,
29527736371955234,18:00:00,18:00:00,1166841,9,,
29627736371955234,17:47:00,17:47:00,1166825,1,,
29627736371955234,17:49:00,17:49:00,1166827,2,,
29627736371955234,17:50:00,17:50:00,1166829,3,,
29627736371955234,17:52:00,17:52:00,1166831,4,,
29627736371955234,17:53:00,17:53:00,1166833,5,,
29627736371955234,17:57:00,17:57:00,1166835,6,,
29627736371955234,17:58:00,17:58:00,6129305,7,,
29627736371955234,18:00:00,18:00:00,1166839,8,,
29627736371955234,18:02:00,18:02:00,1166841,9,,
29727736371955234,17:49:00,17:49:00,1166825,1,,
29727736371955234,17:51:00,17:51:00,1166827,2,,
29727736371955234,17:52:00,17:52:00,1166829,3,,
29727736371955234,17:54:00,17:54:00,1166831,4,,
29727736371955234,17:55:00,17:55:00,1166833,5,,
29727736371955234,17:58:00,17:58:00,1166835,6,,
29727736371955234,18:00:00,18:00:00,6129305,7,,
29727736371955234,18:01:00,18:01:00,1166839,8,,
29727736371955234,18:04:00,18:04:00,1166841,9,,
29827736371955234,17:51:00,17:51:00,1166825,1,,
29827736371955234,17:52:00,17:52:00,1166827,2,,
29827736371955234,17:54:00,17:54:00,1166829,3,,
29827736371955234,17:55:00,17:55:00,1166831,4,,
29827736371955234,17:57:00,17:57:00,1166833,5,,
29827736371955234,18:00:00,18:00:00,1166835,6,,
29827736371955234,18:02:00,18:02:00,6129305,7,,
29827736371955234,18:03:00,18:03:00,1166839,8,,
29827736371955234,18:05:00,18:05:00,1166841,9,,
29927736371955234,17:53:00,17:53:00,1166825,1,,
29927736371955234,17:54:00,17:54:00,1166827,2,,
29927736371955234,17:55:00,17:55:00,1166829,3,,
29927736371955234,17:57:00,17:57:00,1166831,4,,
29927736371955234,17:59:00,17:59:00,1166833,5,,
29927736371955234,18:02:00,18:02:00,1166835,6,,
29927736371955234,18:03:00,18:03:00,6129305,7,,
29927736371955234,18:05:00,18:05:00,1166839,8,,
29927736371955234,18:07:00,18:07:00,1166841,9,,
30027736371955234,17:54:00,17:54:00,1166825,1,,
30027736371955234,17:56:00,17:56:00,1166827,2,,
30027736371955234,17:57:00,17:57:00,1166829,3,,
30027736371955234,17:59:00,17:59:00,1166831,4,,
30027736371955234,18:00:00,18:00:00,1166833,5,,
30027736371955234,18:04:00,18:04:00,1166835,6,,
30027736371955234,18:05:00,18:05:00,6129305,7,,
30027736371955234,18:07:00,18:07:00,1166839,8,,
30027736371955234,18:09:00,18:09:00,1166841,9,,
30127736371955234,17:56:00,17:56:00,1166825,1,,
30127736371955234,17:58:00,17:58:00,1166827,2,,
30127736371955234,17:59:00,17:59:00,1166829,3,,
30127736371955234,18:01:00,18:01:00,1166831,4,,
30127736371955234,18:02:00,18:02:00,1166833,5,,
30127736371955234,18:05:00,18:05:00,1166835,6,,
30127736371955234,18:07:00,18:07:00,6129305,7,,
30127736371955234,18:08:00,18:08:00,1166839,8,,
30127736371955234,18:11:00,18:11:00,1166841,9,,
30227736371955234,17:58:00,17:58:00,1166825,1,,
30227736371955234,17:59:00,17:59:00,1166827,2,,
30227736371955234,18:01:00,18:01:00,1166829,3,,
30227736371955234,18:02:00,18:02:00,1166831,4,,
30227736371955234,18:04:00,18:04:00,1166833,5,,
30227736371955234,18:07:00,18:07:00,1166835,6,,
30227736371955234,18:09:00,18:09:00,6129305,7,,
30227736371955234,18:10:00,18:10:00,1166839,8,,
30227736371955234,18:12:00,18:12:00,1166841,9,,
3027736371955234,07:15:00,07:15:00,1166825,1,,
3027736371955234,07:17:00,07:17:00,1166827,2,,
3027736371955234,07:18:00,07:18:00,1166829,3,,
3027736371955234,07:20:00,07:20:00,1166831,4,,
3027736371955234,07:21:00,07:21:00,1166833,5,,
3027736371955234,07:25:00,07:25:00,1166835,6,,
3027736371955234,07:26:00,07:26:00,6129305,7,,
3027736371955234,07:28:00,07:28:00,1166839,8,,
3027736371955234,07:30:00,07:30:00,1166841,9,,
30327736371955234,18:00:00,18:00:00,1166825,1,,
30327736371955234,18:01:00,18:01:00,1166827,2,,
30327736371955234,18:02:00,18:02:00,1166829,3,,
30327736371955234,18:04:00,18:04:00,1166831,4,,
30327736371955234,18:06:00,18:06:00,1166833,5,,
30327736371955234,18:09:00,18:09:00,1166835,6,,
30327736371955234,18:10:00,18:10:00,6129305,7,,
30327736371955234,18:12:00,18:12:00,1166839,8,,
30327736371955234,18:14:00,18:14:00,1166841,9,,
30427736371955234,18:01:00,18:01:00,1166825,1,,
30427736371955234,18:03:00,18:03:00,1166827,2,,
30427736371955234,18:04:00,18:04:00,1166829,3,,
30427736371955234,18:06:00,18:06:00,1166831,4,,
30427736371955234,18:07:00,18:07:00,1166833,5,,
30427736371955234,18:11:00,18:11:00,1166835,6,,
30427736371955234,18:12:00,18:12:00,6129305,7,,
30427736371955234,18:14:00,18:14:00,1166839,8,,
30427736371955234,18:16:00,18:16:00,1166841,9,,
30527736371955234,18:03:00,18:03:00,1166825,1,,
30527736371955234,18:05:00,18:05:00,1166827,2,,
30527736371955234,18:06:00,18:06:00,1166829,3,,
30527736371955234,18:08:00,18:08:00,1166831,4,,
30527736371955234,18:09:00,18:09:00,1166833,5,,
30527736371955234,18:12:00,18:12:00,1166835,6,,
30527736371955234,18:14:00,18:14:00,6129305,7,,
30527736371955234,18:15:00,18:15:00,1166839,8,,
30527736371955234,18:18:00,18:18:00,1166841,9,,
30627736371955234,18:05:00,18:05:00,1166825,1,,
30627736371955234,18:06:00,18:06:00,1166827,2,,
30627736371955234,18:08:00,18:08:00,1166829,3,,
30627736371955234,18:09:00,18:09:00,1166831,4,,
30627736371955234,18:11:00,18:11:00,1166833,5,,
30627736371955234,18:14:00,18:14:00,1166835,6,,
30627736371955234,18:16:00,18:16:00,6129305,7,,
30627736371955234,18:17:00,18:17:00,1166839,8,,
30627736371955234,18:19:00,18:19:00,1166841,9,,
30727736371955234,18:07:00,18:07:00,1166825,1,,
30727736371955234,18:08:00,18:08:00,1166827,2,,
30727736371955234,18:09:00,18:09:00,1166829,3,,
30727736371955234,18:11:00,18:11:00,1166831,4,,
30727736371955234,18:13:00,18:13:00,1166833,5,,
30727736371955234,18:16:00,18:16:00,1166835,6,,
30727736371955234,18:17:00,18:17:00,6129305,7,,
30727736371955234,18:19:00,18:19:00,1166839,8,,
30727736371955234,18:21:00,18:21:00,1166841,9,,
30827736371955234,18:08:00,18:08:00,1166825,1,,
30827736371955234,18:10:00,18:10:00,1166827,2,,
30827736371955234,18:11:00,18:11:00,1166829,3,,
30827736371955234,18:13:00,18:13:00,1166831,4,,
30827736371955234,18:14:00,18:14:00,1166833,5,,
30827736371955234,18:18:00,18:18:00,1166835,6,,
30827736371955234,18:19:00,18:19:00,6129305,7,,
30827736371955234,18:21:00,18:21:00,1166839,8,,
30827736371955234,18:23:00,18:23:00,1166841,9,,
30927736371955234,18:10:00,18:10:00,1166825,1,,
30927736371955234,18:12:00,18:12:00,1166827,2,,
30927736371955234,18:13:00,18:13:00,1166829,3,,
30927736371955234,18:15:00,18:15:00,1166831,4,,
30927736371955234,18:16:00,18:16:00,1166833,5,,
30927736371955234,18:19:00,18:19:00,1166835,6,,
30927736371955234,18:21:00,18:21:00,6129305,7,,
30927736371955234,18:22:00,18:22:00,1166839,8,,
30927736371955234,18:25:00,18:25:00,1166841,9,,
31027736371955234,18:12:00,18:12:00,1166825,1,,
31027736371955234,18:13:00,18:13:00,1166827,2,,
31027736371955234,18:15:00,18:15:00,1166829,3,,
31027736371955234,18:16:00,18:16:00,1166831,4,,
31027736371955234,18:18:00,18:18:00,1166833,5,,
31027736371955234,18:21:00,18:21:00,1166835,6,,
31027736371955234,18:23:00,18:23:00,6129305,7,,
31027736371955234,18:24:00,18:24:00,1166839,8,,
31027736371955234,18:26:00,18:26:00,1166841,9,,
31127736371955234,18:14:00,18:14:00,1166825,1,,
31127736371955234,18:15:00,18:15:00,1166827,2,,
31127736371955234,18:16:00,18:16:00,1166829,3,,
31127736371955234,18:18:00,18:18:00,1166831,4,,
31127736371955234,18:20:00,18:20:00,1166833,5,,
31127736371955234,18:23:00,18:23:00,1166835,6,,
31127736371955234,18:24:00,18:24:00,6129305,7,,
31127736371955234,18:26:00,18:26:00,1166839,8,,
31127736371955234,18:28:00,18:28:00,1166841,9,,
31227736371955234,18:15:00,18:15:00,1166825,1,,
31227736371955234,18:17:00,18:17:00,1166827,2,,
31227736371955234,18:18:00,18:18:00,1166829,3,,
31227736371955234,18:20:00,18:20:00,1166831,4,,
31227736371955234,18:21:00,18:21:00,1166833,5,,
31227736371955234,18:25:00,18:25:00,1166835,6,,
31227736371955234,18:26:00,18:26:00,6129305,7,,
31227736371955234,18:28:00,18:28:00,1166839,8,,
31227736371955234,18:30:00,18:30:00,1166841,9,,
3127736371955234,07:18:00,07:18:00,1166825,1,,
3127736371955234,07:19:00,07:19:00,1166827,2,,
3127736371955234,07:21:00,07:21:00,1166829,3,,
3127736371955234,07:22:00,07:22:00,1166831,4,,
3127736371955234,07:24:00,07:24:00,1166833,5,,
3127736371955234,07:27:00,07:27:00,1166835,6,,
3127736371955234,07:29:00,07:29:00,6129305,7,,
3127736371955234,07:30:00,07:30:00,1166839,8,,
3127736371955234,07:32:00,07:32:00,1166841,9,,
31327736371955234,18:17:00,18:17:00,1166825,1,,
31327736371955234,18:19:00,18:19:00,1166827,2,,
31327736371955234,18:20:00,18:20:00,1166829,3,,
31327736371955234,18:22:00,18:22:00,1166831,4,,
31327736371955234,18:23:00,18:23:00,1166833,5,,
31327736371955234,18:26:00,18:26:00,1166835,6,,
31327736371955234,18:28:00,18:28:00,6129305,7,,
31327736371955234,18:29:00,18:29:00,1166839,8,,
31327736371955234,18:32:00,18:32:00,1166841,9,,
31427736371955234,18:19:00,18:19:00,1166825,1,,
31427736371955234,18:20:00,18:20:00,1166827,2,,
31427736371955234,18:22:00,18:22:00,1166829,3,,
31427736371955234,18:23:00,18:23:00,1166831,4,,
31427736371955234,18:25:00,18:25:00,1166833,5,,
31427736371955234,18:28:00,18:28:00,1166835,6,,
31427736371955234,18:30:00,18:30:00,6129305,7,,
31427736371955234,18:31:00,18:31:00,1166839,8,,
31427736371955234,18:33:00,18:33:00,1166841,9,,
31527736371955234,18:21:00,18:21:00,1166825,1,,
31527736371955234,18:22:00,18:22:00,1166827,2,,
31527736371955234,18:23:00,18:23:00,1166829,3,,
31527736371955234,18:25:00,18:25:00,1166831,4,,
31527736371955234,18:27:00,18:27:00,1166833,5,,
31527736371955234,18:30:00,18:30:00,1166835,6,,
31527736371955234,18:31:00,18:31:00,6129305,7,,
31527736371955234,18:33:00,18:33:00,1166839,8,,
31527736371955234,18:35:00,18:35:00,1166841,9,,
31627736371955234,18:22:00,18:22:00,1166825,1,,
31627736371955234,18:24:00,18:24:00,1166827,2,,
31627736371955234,18:25:00,18:25:00,1166829,3,,
31627736371955234,18:27:00,18:27:00,1166831,4,,
31627736371955234,18:28:00,18:28:00,1166833,5,,
31627736371955234,18:32:00,18:32:00,1166835,6,,
31627736371955234,18:33:00,18:33:00,6129305,7,,
31627736371955234,18:35:00,18:35:00,1166839,8,,
31627736371955234,18:37:00,18:37:00,1166841,9,,
31727736371955234,18:24:00,18:24:00,1166825,1,,
31727736371955234,18:26:00,18:26:00,1166827,2,,
31727736371955234,18:27:00,18:27:00,1166829,3,,
31727736371955234,18:29:00,18:29:00,1166831,4,,
31727736371955234,18:30:00,18:30:00,1166833,5,,
31727736371955234,18:33:00,18:33:00,1166835,6,,
31727736371955234,18:35:00,18:35:00,6129305,7,,
31727736371955234,18:36:00,18:36:00,1166839,8,,
31727736371955234,18:39:00,18:39:00,1166841,9,,
31827736371955234,18:26:00,18:26:00,1166825,1,,
31827736371955234,18:27:00,18:27:00,1166827,2,,
31827736371955234,18:29:00,18:29:00,1166829,3,,
31827736371955234,18:30:00,18:30:00,1166831,4,,
31827736371955234,18:32:00,18:32:00,1166833,5,,
31827736371955234,18:35:00,18:35:00,1166835,6,,
31827736371955234,18:37:00,18:37:00,6129305,7,,
31827736371955234,18:38:00,18:38:00,1166839,8,,
31827736371955234,18:40:00,18:40:00,1166841,9,,
31927736371955234,18:28:00,18:28:00,1166825,1,,
31927736371955234,18:29:00,18:29:00,1166827,2,,
31927736371955234,18:30:00,18:30:00,1166829,3,,
31927736371955234,18:32:00,18:32:00,1166831,4,,
31927736371955234,18:34:00,18:34:00,1166833,5,,
31927736371955234,18:37:00,18:37:00,1166835,6,,
31927736371955234,18:38:00,18:38:00,6129305,7,,
31927736371955234,18:40:00,18:40:00,1166839,8,,
31927736371955234,18:42:00,18:42:00,1166841,9,,
32027736371955234,18:29:00,18:29:00,1166825,1,,
32027736371955234,18:31:00,18:31:00,1166827,2,,
32027736371955234,18:32:00,18:32:00,1166829,3,,
32027736371955234,18:34:00,18:34:00,1166831,4,,
32027736371955234,18:35:00,18:35:00,1166833,5,,
32027736371955234,18:39:00,18:39:00,1166835,6,,
32027736371955234,18:40:00,18:40:00,6129305,7,,
32027736371955234,18:42:00,18:42:00,1166839,8,,
32027736371955234,18:44:00,18:44:00,1166841,9,,
32127736371955234,18:31:00,18:31:00,1166825,1,,
32127736371955234,18:33:00,18:33:00,1166827,2,,
32127736371955234,18:34:00,18:34:00,1166829,3,,
32127736371955234,18:36:00,18:36:00,1166831,4,,
32127736371955234,18:37:00,18:37:00,1166833,5,,
32127736371955234,18:40:00,18:40:00,1166835,6,,
32127736371955234,18:42:00,18:42:00,6129305,7,,
32127736371955234,18:43:00,18:43:00,1166839,8,,
32127736371955234,18:46:00,18:46:00,1166841,9,,
32227736371955234,18:33:00,18:33:00,1166825,1,,
32227736371955234,18:34:00,18:34:00,1166827,2,,
32227736371955234,18:36:00,18:36:00,1166829,3,,
32227736371955234,18:37:00,18:37:00,1166831,4,,
32227736371955234,18:39:00,18:39:00,1166833,5,,
32227736371955234,18:42:00,18:42:00,1166835,6,,
32227736371955234,18:44:00,18:44:00,6129305,7,,
32227736371955234,18:45:00,18:45:00,1166839,8,,
32227736371955234,18:47:00,18:47:00,1166841,9,,
3227736371955234,07:20:00,07:20:00,1166825,1,,
3227736371955234,07:22:00,07:22:00,1166827,2,,
3227736371955234,07:23:00,07:23:00,1166829,3,,
3227736371955234,07:25:00,07:25:00,1166831,4,,
3227736371955234,07:26:00,07:26:00,1166833,5,,
3227736371955234,07:30:00,07:30:00,1166835,6,,
3227736371955234,07:31:00,07:31:00,6129305,7,,
3227736371955234,07:33:00,07:33:00,1166839,8,,
3227736371955234,07:35:00,07:35:00,1166841,9,,
32327736371955234,18:35:00,18:35:00,1166825,1,,
32327736371955234,18:36:00,18:36:00,1166827,2,,
32327736371955234,18:37:00,18:37:00,1166829,3,,
32327736371955234,18:39:00,18:39:00,1166831,4,,
32327736371955234,18:41:00,18:41:00,1166833,5,,
32327736371955234,18:44:00,18:44:00,1166835,6,,
32327736371955234,18:45:00,18:45:00,6129305,7,,
32327736371955234,18:47:00,18:47:00,1166839,8,,
32327736371955234,18:49:00,18:49:00,1166841,9,,
32427736371955234,18:36:00,18:36:00,1166825,1,,
32427736371955234,18:38:00,18:38:00,1166827,2,,
32427736371955234,18:39:00,18:39:00,1166829,3,,
32427736371955234,18:41:00,18:41:00,1166831,4,,
32427736371955234,18:42:00,18:42:00,1166833,5,,
32427736371955234,18:46:00,18:46:00,1166835,6,,
32427736371955234,18:47:00,18:47:00,6129305,7,,
32427736371955234,18:49:00,18:49:00,1166839,8,,
32427736371955234,18:51:00,18:51:00,1166841,9,,
32527736371955234,18:38:00,18:38:00,1166825,1,,
32527736371955234,18:40:00,18:40:00,1166827,2,,
32527736371955234,18:41:00,18:41:00,1166829,3,,
32527736371955234,18:43:00,18:43:00,1166831,4,,
32527736371955234,18:44:00,18:44:00,1166833,5,,
32527736371955234,18:47:00,18:47:00,1166835,6,,
32527736371955234,18:49:00,18:49:00,6129305,7,,
32527736371955234,18:50:00,18:50:00,1166839,8,,
32527736371955234,18:53:00,18:53:00,1166841,9,,
32627736371955234,18:40:00,18:40:00,1166825,1,,
32627736371955234,18:41:00,18:41:00,1166827,2,,
32627736371955234,18:43:00,18:43:00,1166829,3,,
32627736371955234,18:44:00,18:44:00,1166831,4,,
32627736371955234,18:46:00,18:46:00,1166833,5,,
32627736371955234,18:49:00,18:49:00,1166835,6,,
32627736371955234,18:51:00,18:51:00,6129305,7,,
32627736371955234,18:52:00,18:52:00,1166839,8,,
32627736371955234,18:54:00,18:54:00,1166841,9,,
32727736371955234,18:42:00,18:42:00,1166825,1,,
32727736371955234,18:43:00,18:43:00,1166827,2,,
32727736371955234,18:45:00,18:45:00,1166829,3,,
32727736371955234,18:46:00,18:46:00,1166831,4,,
32727736371955234,18:48:00,18:48:00,1166833,5,,
32727736371955234,18:51:00,18:51:00,1166835,6,,
32727736371955234,18:53:00,18:53:00,6129305,7,,
32727736371955234,18:54:00,18:54:00,1166839,8,,
32727736371955234,18:56:00,18:56:00,1166841,9,,
327736371955234,05:42:00,05:42:00,1166825,1,,
327736371955234,05:43:00,05:43:00,1166827,2,,
327736371955234,05:45:00,05:45:00,1166829,3,,
327736371955234,05:46:00,05:46:00,1166831,4,,
327736371955234,05:48:00,05:48:00,1166833,5,,
327736371955234,05:51:00,05:51:00,1166835,6,,
327736371955234,05:53:00,05:53:00,6129305,7,,
327736371955234,05:55:00,05:55:00,1166839,8,,
327736371955234,05:57:00,05:57:00,1166841,9,,
32827736371955234,18:44:00,18:44:00,1166825,1,,
32827736371955234,18:45:00,18:45:00,1166827,2,,
32827736371955234,18:47:00,18:47:00,1166829,3,,
32827736371955234,18:48:00,18:48:00,1166831,4,,
32827736371955234,18:50:00,18:50:00,1166833,5,,
32827736371955234,18:53:00,18:53:00,1166835,6,,
32827736371955234,18:55:00,18:55:00,6129305,7,,
32827736371955234,18:56:00,18:56:00,1166839,8,,
32827736371955234,18:58:00,18:58:00,1166841,9,,
32927736371955234,18:46:00,18:46:00,1166825,1,,
32927736371955234,18:47:00,18:47:00,1166827,2,,
32927736371955234,18:48:00,18:48:00,1166829,3,,
32927736371955234,18:50:00,18:50:00,1166831,4,,
32927736371955234,18:52:00,18:52:00,1166833,5,,
32927736371955234,18:55:00,18:55:00,1166835,6,,
32927736371955234,18:56:00,18:56:00,6129305,7,,
32927736371955234,18:58:00,18:58:00,1166839,8,,
32927736371955234,19:00:00,19:00:00,1166841,9,,
33027736371955234,18:48:00,18:48:00,1166825,1,,
33027736371955234,18:49:00,18:49:00,1166827,2,,
33027736371955234,18:50:00,18:50:00,1166829,3,,
33027736371955234,18:52:00,18:52:00,1166831,4,,
33027736371955234,18:53:00,18:53:00,1166833,5,,
33027736371955234,18:57:00,18:57:00,1166835,6,,
33027736371955234,18:58:00,18:58:00,6129305,7,,
33027736371955234,19:00:00,19:00:00,1166839,8,,
33027736371955234,19:02:00,19:02:00,1166841,9,,
33127736371955234,18:49:00,18:49:00,1166825,1,,
33127736371955234,18:51:00,18:51:00,1166827,2,,
33127736371955234,18:52:00,18:52:00,1166829,3,,
33127736371955234,18:54:00,18:54:00,1166831,4,,
33127736371955234,18:55:00,18:55:00,1166833,5,,
33127736371955234,18:59:00,18:59:00,1166835,6,,
33127736371955234,19:00:00,19:00:00,6129305,7,,
33127736371955234,19:02:00,19:02:00,1166839,8,,
33127736371955234,19:04:00,19:04:00,1166841,9,,
33227736371955234,18:51:00,18:51:00,1166825,1,,
33227736371955234,18:53:00,18:53:00,1166827,2,,
33227736371955234,18:54:00,18:54:00,1166829,3,,
33227736371955234,18:56:00,18:56:00,1166831,4,,
33227736371955234,18:57:00,18:57:00,1166833,5,,
33227736371955234,19:01:00,19:01:00,1166835,6,,
33227736371955234,19:02:00,19:02:00,6129305,7,,
33227736371955234,19:04:00,19:04:00,1166839,8,,
33227736371955234,19:06:00,19:06:00,1166841,9,,
3327736371955234,07:23:00,07:23:00,1166825,1,,
3327736371955234,07:24:00,07:24:00,1166827,2,,
3327736371955234,07:26:00,07:26:00,1166829,3,,
3327736371955234,07:27:00,07:27:00,1166831,4,,
3327736371955234,07:29:00,07:29:00,1166833,5,,
3327736371955234,07:32:00,07:32:00,1166835,6,,
3327736371955234,07:33:00,07:33:00,6129305,7,,
3327736371955234,07:35:00,07:35:00,1166839,8,,
3327736371955234,07:37:00,07:37:00,1166841,9,,
33327736371955234,18:53:00,18:53:00,1166825,1,,
33327736371955234,18:55:00,18:55:00,1166827,2,,
33327736371955234,18:56:00,18:56:00,1166829,3,,
33327736371955234,18:58:00,18:58:00,1166831,4,,
33327736371955234,18:59:00,18:59:00,1166833,5,,
33327736371955234,19:02:00,19:02:00,1166835,6,,
33327736371955234,19:04:00,19:04:00,6129305,7,,
33327736371955234,19:06:00,19:06:00,1166839,8,,
33327736371955234,19:08:00,19:08:00,1166841,9,,
33427736371955234,18:55:00,18:55:00,1166825,1,,
33427736371955234,18:57:00,18:57:00,1166827,2,,
33427736371955234,18:58:00,18:58:00,1166829,3,,
33427736371955234,19:00:00,19:00:00,1166831,4,,
33427736371955234,19:01:00,19:01:00,1166833,5,,
33427736371955234,19:04:00,19:04:00,1166835,6,,
33427736371955234,19:06:00,19:06:00,6129305,7,,
33427736371955234,19:08:00,19:08:00,1166839,8,,
33427736371955234,19:10:00,19:10:00,1166841,9,,
33527736371955234,18:57:00,18:57:00,1166825,1,,
33527736371955234,18:59:00,18:59:00,1166827,2,,
33527736371955234,19:00:00,19:00:00,1166829,3,,
33527736371955234,19:02:00,19:02:00,1166831,4,,
33527736371955234,19:03:00,19:03:00,1166833,5,,
33527736371955234,19:06:00,19:06:00,1166835,6,,
33527736371955234,19:08:00,19:08:00,6129305,7,,
33527736371955234,19:09:00,19:09:00,1166839,8,,
33527736371955234,19:12:00,19:12:00,1166841,9,,
33627736371955234,18:59:00,18:59:00,1166825,1,,
33627736371955234,19:00:00,19:00:00,1166827,2,,
33627736371955234,19:02:00,19:02:00,1166829,3,,
33627736371955234,19:03:00,19:03:00,1166831,4,,
33627736371955234,19:05:00,19:05:00,1166833,5,,
33627736371955234,19:08:00,19:08:00,1166835,6,,
33627736371955234,19:10:00,19:10:00,6129305,7,,
33627736371955234,19:11:00,19:11:00,1166839,8,,
33627736371955234,19:13:00,19:13:00,1166841,9,,
33727736371955234,19:01:00,19:01:00,1166825,1,,
33727736371955234,19:02:00,19:02:00,1166827,2,,
33727736371955234,19:04:00,19:04:00,1166829,3,,
33727736371955234,19:05:00,19:05:00,1166831,4,,
33727736371955234,19:07:00,19:07:00,1166833,5,,
33727736371955234,19:10:00,19:10:00,1166835,6,,
33727736371955234,19:12:00,19:12:00,6129305,7,,
33727736371955234,19:13:00,19:13:00,1166839,8,,
33727736371955234,19:15:00,19:15:00,1166841,9,,
33827736371955234,19:03:00,19:03:00,1166825,1,,
33827736371955234,19:04:00,19:04:00,1166827,2,,
33827736371955234,19:06:00,19:06:00,1166829,3,,
33827736371955234,19:07:00,19:07:00,1166831,4,,
33827736371955234,19:09:00,19:09:00,1166833,5,,
33827736371955234,19:12:00,19:12:00,1166835,6,,
33827736371955234,19:14:00,19:14:00,6129305,7,,
33827736371955234,19:15:00,19:15:00,1166839,8,,
33827736371955234,19:17:00,19:17:00,1166841,9,,
33927736371955234,19:05:00,19:05:00,1166825,1,,
33927736371955234,19:06:00,19:06:00,1166827,2,,
33927736371955234,19:08:00,19:08:00,1166829,3,,
33927736371955234,19:09:00,19:09:00,1166831,4,,
33927736371955234,19:11:00,19:11:00,1166833,5,,
33927736371955234,19:14:00,19:14:00,1166835,6,,
33927736371955234,19:16:00,19:16:00,6129305,7,,
33927736371955234,19:17:00,19:17:00,1166839,8,,
33927736371955234,19:19:00,19:19:00,1166841,9,,
34027736371955234,19:07:00,19:07:00,1166825,1,,
34027736371955234,19:08:00,19:08:00,1166827,2,,
34027736371955234,19:10:00,19:10:00,1166829,3,,
34027736371955234,19:11:00,19:11:00,1166831,4,,
34027736371955234,19:13:00,19:13:00,1166833,5,,
34027736371955234,19:16:00,19:16:00,1166835,6,,
34027736371955234,19:18:00,19:18:00,6129305,7,,
34027736371955234,19:19:00,19:19:00,1166839,8,,
34027736371955234,19:21:00,19:21:00,1166841,9,,
34127736371955234,19:09:00,19:09:00,1166825,1,,
34127736371955234,19:10:00,19:10:00,1166827,2,,
34127736371955234,19:11:00,19:11:00,1166829,3,,
34127736371955234,19:13:00,19:13:00,1166831,4,,
34127736371955234,19:15:00,19:15:00,1166833,5,,
34127736371955234,19:18:00,19:18:00,1166835,6,,
34127736371955234,19:19:00,19:19:00,6129305,7,,
34127736371955234,19:21:00,19:21:00,1166839,8,,
34127736371955234,19:23:00,19:23:00,1166841,9,,
34227736371955234,19:11:00,19:11:00,1166825,1,,
34227736371955234,19:12:00,19:12:00,1166827,2,,
34227736371955234,19:14:00,19:14:00,1166829,3,,
34227736371955234,19:15:00,19:15:00,1166831,4,,
34227736371955234,19:17:00,19:17:00,1166833,5,,
34227736371955234,19:20:00,19:20:00,1166835,6,,
34227736371955234,19:22:00,19:22:00,6129305,7,,
34227736371955234,19:24:00,19:24:00,1166839,8,,
34227736371955234,19:26:00,19:26:00,1166841,9,,
3427736371955234,07:25:00,07:25:00,1166825,1,,
3427736371955234,07:26:00,07:26:00,1166827,2,,
3427736371955234,07:28:00,07:28:00,1166829,3,,
3427736371955234,07:29:00,07:29:00,1166831,4,,
3427736371955234,07:31:00,07:31:00,1166833,5,,
3427736371955234,07:34:00,07:34:00,1166835,6,,
3427736371955234,07:36:00,07:36:00,6129305,7,,
3427736371955234,07:37:00,07:37:00,1166839,8,,
3427736371955234,07:39:00,07:39:00,1166841,9,,
34327736371955234,19:13:00,19:13:00,1166825,1,,
34327736371955234,19:14:00,19:14:00,1166827,2,,
34327736371955234,19:16:00,19:16:00,1166829,3,,
34327736371955234,19:17:00,19:17:00,1166831,4,,
34327736371955234,19:19:00,19:19:00,1166833,5,,
34327736371955234,19:22:00,19:22:00,1166835,6,,
34327736371955234,19:24:00,19:24:00,6129305,7,,
34327736371955234,19:26:00,19:26:00,1166839,8,,
34327736371955234,19:28:00,19:28:00,1166841,9,,
34427736371955234,19:15:00,19:15:00,1166825,1,,
34427736371955234,19:16:00,19:16:00,1166827,2,,
34427736371955234,19:18:00,19:18:00,1166829,3,,
34427736371955234,19:20:00,19:20:00,1166831,4,,
34427736371955234,19:21:00,19:21:00,1166833,5,,
